id_item,cd_item,nome
236,0,COMPANHIA ENERGETICA  DE MINAS GERAIS - CEMIG / FUNDACAO DE AMPARO A PESQUISA DO ESTADO DE MINAS GERAIS - FAPEMIG
237,0,COMPANHIA ENERGETICA DE MG - CEMIG / FUNDACAO CENTRO TECNOLOGICO DE MG CETEC
238,0,"COMPANHIA ENERGETICA DE MG - CEMIG / SECRETARIA DE AGRICULTURA, PECUARIA E ABASTECIMENTO - PLANO DIRETOR BACIA SAO FRANCISCO"
239,0,COMPANHIA ENERGETICA DE MG - CEMIG /FUNDACAO ESTADUAL DE MEIO AMBIENTE-FEAM
240,0,COMPANHIA ENERGETICA DE MG - CEMIG/ FUNDACAO ESTADUAL DO MEIO AMBIE NTE - FEAM
241,0,COMPANHIA ENERGETICA DE MINAS GERAIS - CEMIG / EMPRESA DE ASSISTENCIA TECNICA E EXTENSAO RURAL - EMATER
242,0,COMPANHIA ENERGETICA DE MINAS GERAIS - CEMIG / EMPRESA DE ASSISTENCIATECNICA E EXTENSAO RURAL DO ESTADO DE MG - EMATER
243,0,COMPANHIA ENERGETICA DE MINAS GERAIS - CEMIG / FUNDACAO CENTRO TECNOLOGICO DE MG - CETEC
244,0,COMPANHIA ENERGETICA DE MINAS GERAIS - CEMIG / FUNDACAO ESTADUAL DO MEIO AMBIENTE - FEAM
245,0,COMPANHIA ENERGETICA DE MINAS GERAIS - CEMIG / FUNDACAO ESTAUDAL DE MEIO AMBIENTE - FEAM
246,0,COMPANHIA ENERGETICA DE MINAS GERAIS - CEMIG / FUNDACAO RURAL MINEIRA - RURALMINAS
247,0,COMPANHIA ENERGETICA DE MINAS GERAIS - CEMIG / FUNDACAOJOAO PINHEIRO
248,0,COMPANHIA ENERGETICA DE MINAS GERAIS - CEMIG / INSTITUTO MINEIRO DE AGROPECUARIA - IMA
249,0,COMPANHIA ENERGETICA DE MINAS GERAIS - CEMIG / INSTITUTOESTADUAL DE FLORESTAS
250,0,COMPANHIA ENERGETICA DE MINAS GERAIS - CEMIG / POLICIA MILITAR DE MINAS GERAIS - PMMG
251,0,COMPANHIA ENERGETICA DE MINAS GERAIS - CEMIG / SECRETARIA DE ESTADO DE DESENVOLVIMENTO REGIONAL E POLITICA URBANA
252,0,COMPANHIA ENERGETICA DE MINAS GERAIS -CEMIG / FUNDACAO ESTADUAL DE MEIO AMBIENTE - FEAM
253,0,COMPANHIA ENERGETICA DE MINAS GERAIS -CEMIG / FUNDACAO ESTADUAL DE MEIO AMBIENTE -FEAM
254,0,COMPANHIA ENERGETICA DE MINAS GERAIS / SECRETARIA DE ESTADO DE PLANEJAMENTO E GESTAO
255,0,COMPANHIA ENERGETICA DE_MINAS GERAIS - CEMIG / POLICIA MILITARDE MINAS GERAIS - PMMG
256,0,COMPANHIA MINEIRA DE METAIS / FEAM - FUNDACAO ESTADUAL DO MEIO AMBIENTE
257,0,COMPANHIA MINEIRA DE PROMOCOES - PROMINAS / SECRETARIA DE ESTADO DE TURISMO - SETUR
258,0,COMPANHIA MINERADORA DE MG - COMIG / DEPARTAMENTO DE ESTRADAS DE RODAGEM DE MG - DER
259,0,COMPANHIA MINERADORA DE MG - COMIG / POLICIA MILITAR DE MG - PMMG
260,0,COMPANHIA MINERADORA DE MG- COMIG/ SECRETARIA DE ESTADO DE AGRICULTURAPECUARIA E ABASTECIMENTO
261,0,COMPANHIA MINERADORA DE MINAS GERAIS - COMIG / FUNDACAO INST. ESTADUAL DO PATRIMONIO HIST. E ARTISTICO DE MG -IEPHA/MG
262,0,COMPANHIA MINERADORA DE MINAS GERAIS - COMIG / INSTITUTO MINEIRO DE AGROPECUARIA - IMA
263,0,COMPANHIA MINERADORA DE MINAS GERAIS - COMIG / POLICIA MILITAR DE MG -PMMG
264,0,COMPANHIA MINERADORA DE MINAS GERAIS - COMIG/GABINETE MILITAR DO GOVERNADOR
265,0,COMPANHIA VALE DO RIO DOCE - CVRD / POLICIA MILITAR DE MINAS GERAIS -PMMG
266,0,COMPANHIA VALE DO RIO DOCE / FUNDACAO DE AMPARO A PESQUISA DO ESTADO DE MG - FAPEMIG
267,0,COMPANHIA VALE DO RIO DOCE / POLICIA MILITAR DE MG - PMMG
268,0,COMPANHIA VALE DO RIO DOCE / POLICIA MILITAR DE MINAS GERAIS - PMMG
269,0,COMPANHIA VALE DO RIO DOCE / POLICIA MILITAR DO ESTADO DE MINAS GERAIS - PMMG
270,0,COMPENSACAO FINANCEIRA COM A EXPLORACAO DE RECURSOS MINERAIS
271,0,COMPENSACAO FINANCEIRA COM A UTILIZACAO DE RECURSOS HIDRICOS
272,0,COMPENSACAO FINANCEIRA COM O REGIME DE PREV. DOS SERVIDORES DOS ESTADOS
273,0,COMPENSACAO FINANCEIRA COM O REGIME DE PREVIDENCIA DOS SERVIDORES DOSESTADOS E DISTRITO FEDERAL
274,0,COMPENSACAO FINANCEIRA COM ROYALTIES PELA PRODUCAO DE PETROLEO E GAS NATURAL
275,0,COMPENSACAO FINANCEIRA ENTRE O REGIME GERAL E OS REGIMES PROPRIOS DE PREVIDENCIA DOS SERVIDORES
276,0,COMPENSACAO PREVIDENCIARIA COM O REGIME DE PREVIDENCIA DOS SERVIDORES DOS ESTADOS
277,0,COMPENSACOES FINANCEIRAS ENTRE O REGIME GERAL E OS REGIMES PROPRIOS DE PREV. DOS SERVIDORES
278,0,COMPENSACOES FINANCEIRAS ENTRE O REGIME GERAL E OS REGIMES PROPRIOS DEPREVIDENCIA DOS SERVIDORES
279,0,CONSELHO COMUNITARIO DE SEGURANCA PUBLICA DE SANTA MARGARIDA / POLICIA MILITAR DE MINAS GERAIS - PMMG
280,0,CONSELHO DA COMUNIDADE NA EXECUCAO PENAL DA COMARCA DE JUIZ DE FORA / POLICIA MILITAR DE MINAS GERAIS - PMMG
281,0,CONSELHO NACIOANAL DE DESENVOLVIMENTO CIENTIFICO E TECNOLOGICO/ FUNDACCAO DE AMPARO A PESQUISA DO ESTADO DE MG - FAPEMIG
282,0,CONSELHO NACIONAL DE DESENV.CIEN. E TECNOLOGICO- CNPQ/JOVENS PESQUISADORES / FUNADACAO DE AMPARO A PESQUISA DO EST. MINAS GERAIS -FAPEMIG
283,0,CONSELHO NACIONAL DE DESENVOLVIMENTO CIENTIFICO E TECNOLOGICO -CNPQ /FUNDACAO DE AMPARO A PESQUISA DO ESTADO DE MINAS GERAIS - FAPEMIG
284,0,CONSELHO NACIONAL DE DESENVOLVIMENTO CIENTIFICO E TECNOLOGICO -CNPQ /PRONEX / FUNDACAO DE AMPARO A PESQUISA DO EST. MINAS GERAIS -FAPEMIG
285,0,CONSELHO NACIONAL DE DESENVOLVIMENTO CIENTIFICO E TECNOLUGICO - CNPQ / FUNDACAO DE AMPARO A PESQUISA DE MG - FAPEMIG
286,0,CONSELHO NACIONAL DE PESQUISA E DESENVOILVIMENTO - CNPQ / FUNDACAO CENTRO TECNOLOGICO DE MINAS GERAIS - CETEC
287,0,CONSELHO NACIONAL DE PESQUISA E DESENVOLVIMENTO - CNPQ / EMPRESA DE PESQUISA AGROPECUARIA DE MINAS GERAIS - EPAMIG
288,0,CONSELHO NACIONAL DE PESQUISA E DESENVOLVIMENTO - CNPQ / EPAMIG
289,0,CONSELHO NACIONAL DE PESQUISA E DESENVOLVIMENTO - CNPQ / FUNDACAO CENTRO TECNOLOGICO DE MINAS GERAIS - CETEC
290,0,CONSELHO NACIONAL DE PESQUISA E DESENVOLVIMENTO - CNPQ / FUNDACAO DE  AMPARO A PESQUISA DO ESTADO DE MINAS GERAIS -FAPEMIG
291,0,CONSELHO NACIONAL DE PESQUISA E DESENVOLVIMENTO - CNPQ / PADIFIN / EMPRESA DE PESQUISA AGROPECUARIA DE MINAS GERAIS - EPAMIG
292,0,CONSELHO NACIONAL DE PESQUISA E DESENVOLVIMENTO - CNPQ/ FINANCIADORA DE ESTUDOS E PROJETOS - FINEP /UNIVERSIDADE ESTADUAL DE MONTES CLARO
293,0,CONSELHO NACIONAL DE PESQUISA E DESENVOLVIMENTO - CNPQ/FINANCIADORA DE ESTUDOS E PROJETOS - FINEP/UNIVERSIDADE ESTADUAL DE MONTES CLAROS
294,0,CONSELHO NACIONAL DE PESQUISA E DESENVOLVIMENTO -CNPQ / FUNDACAO CENTRO TECNOLOGICO DE MG - CETEC
295,0,CONSELHO NACIONAL DESENV. CIENT. TECNOLOGICO -CNPQ/INICIACAO CIENTIFICA/ FUNDACAO DE AMPARO PESQUISA EST. MINAS GERAIS -FAPEMIG
296,0,CONSELHO NACIONAL DESENV. CIENT. TECNOLOGICO -CNPQ/JOVENS PESQUISADORES/ FUNDACAO DE AMPARO A PESQUISA DO EST. MINAS GERAIS- FAPEMIG
297,0,CONSELHO REGIONAL DE ENFERMAGEM  DE MINAS GERAIS / TRIBUNAL DE JUSTICA DO ESTADO DE MINAS GERAIS
298,0,CONSORCIO AHE FUNIL / POLICIA MILITAR DE MINAS GERAIS
299,0,CONSORCIO AHE FUNIL / POLICIA MILITAR DE MINAS GERAIS - PMMG
300,0,CONSORCIO CAPIM BRANCO / POLICIA MILITAR DE MINAS GERAIS
301,0,CONSORCIO CAPIM BRANCO / POLICIA MILITAR DE MINAS GERAIS - PMMG
302,0,CONSORCIO CAPIM BRANCO ENERGIA / POLICIA MILITAR DE MINAS GERAIS -PMMG
303,0,CONSORCIO CAPIM BRANCO ENERGIA / POLICIA MILITAR DO ESTADO DE MINAS GERAIS - PMMG
304,0,CONTA DESIGNADA - ASSISTENCIA TECNICA - BIRD
305,0,CONTRAPARTIDA DOS MUNICIPIOS / FUNDO MAQUINAS PARA O DESENVOLVIMENTO - FUNDOMAQ
306,0,CONTRATO SECRETARIA DE ESTADO DE SAUDE / DEPARTAMENTO DE OBRAS PUBLICAS DO ESTADO DE MINAS GERAIS - DEOP
307,0,CONTRIBUICAO  PATRONAL - INATIVO MILITAR
308,0,CONTRIBUICAO AO FUNDESE ART. 22 DA LEI NO12.708/97
309,0,CONTRIBUICAO APOSENTADORIA
310,0,CONTRIBUICAO APOSENTADORIA  - LEI 12.278/96
311,0,CONTRIBUICAO APOSENTADORIA - CONTRATOS ADMINISTRATIVOS
312,0,CONTRIBUICAO APOSENTADORIA - LEI 12.278/96
313,0,CONTRIBUICAO APOSENTADORIA - LEI 12.328/96
314,0,CONTRIBUICAO APOSENTADORIA - LEI 12.328/96 - MINISTERIO PUBLICO
315,0,CONTRIBUICAO APOSENTADORIA - LEI 12.328/96 MAGISTRADOS PODER JUDICIARIO
316,0,CONTRIBUICAO APOSENTADORIA - LEI 12.329/96
317,0,CONTRIBUICAO APOSENTADORIA - RESOLUCAO 5.171/96 - ASSEMBLEIA LEGISLATIVA
318,0,CONTRIBUICAO APOSENTADORIA - RESOLUCAO 5171/96
319,0,CONTRIBUICAO APOSENTADORIA - SERVIDORES LICENCIADOS - LIP
320,0,CONTRIBUICAO ATIVO CIVIL
321,0,CONTRIBUICAO DE PENSINISTA MILITAR PARA SAUDE - INSTITUTOS DE PREVIDENCIA
322,0,CONTRIBUICAO DE PENSIONISTA CIVIL
323,0,CONTRIBUICAO DE PENSIONISTA CIVIL PARA SAUDE - INSTITUTOS DE PREVIDENCIA
324,0,CONTRIBUICAO DE PENSIONISTA PARA O REGIME PROPRIO DE PREVIDENCIA
325,0,CONTRIBUICAO DE PENSIONISTA PARA SAUDE - INSTITUTOS DE PREVIDENCIA
326,0,CONTRIBUICAO DE SERVIDOR ATIVO CIVIL
327,0,CONTRIBUICAO DE SERVIDOR ATIVO MILITAR
328,0,CONTRIBUICAO DE SERVIDOR ATIVO PARA SAUDE - INSTITUTOS DE PREVIDENCIA
329,0,CONTRIBUICAO DE SERVIDOR INATIVO CIVIL
330,0,CONTRIBUICAO DE SERVIDOR INATIVO MILITAR
331,0,CONTRIBUICAO DE SERVIDOR INATIVO PARA O REGIME PROPRIO DE PREVIDENCIA
332,0,CONTRIBUICAO DE SERVIDOR INATIVO PARA SAUDE - INSTITUTOS DE PREVIDENCIA
333,0,CONTRIBUICAO DE SERVIDOR MILITAR
334,0,CONTRIBUICAO DE SERVIDOR MILITAR INATIVO
335,0,CONTRIBUICAO DE SERVIDOR OUTROS - SAUDE - INSTITUTOS DE PREVIDENCIA
336,0,CONTRIBUICAO DE SERVIDOR PARA SAUDE - INSTITUTOS DE PREVIDENCIA - PESSOAL MILITAR DA RESERVA E REFORMADO
337,0,CONTRIBUICAO DE SERVIDOR PARA SAUDE - INSTITUTOS DE PREVIDENCIA - PESSOAL MILITAR NA ATIVA
338,0,CONTRIBUICAO DE SERVIDORES
339,0,CONTRIBUICAO DO SEGURADO
340,0,CONTRIBUICAO PARA ASSISTENCIA A SAUDE - ARTIGO 85 PARAGRAFO 5O DA LEI COMPLEMENTAR NO 64/02 - IPSEMG
341,0,CONTRIBUICAO PARA ASSISTENCIA A SAUDE - LEI 13.455 - IPSEMG
342,0,"CONTRIBUICAO PARA ASSISTENCIA A SAUDE -ART. 85, PARAGRAFO 5O DA LEI COMPLEMENTAR NO 64/02 - IPSEMG"
343,0,CONTRIBUICAO PARA ASSISTENCIA MEDICA DOS SERVIDORES VINCULADOS AO REGIME DE PREVIDENCIA PROPRIA
344,0,CONTRIBUICAO PARA O PLANO DE SEGURIDADE SOCIAL DO SERVIDOR
346,0,CONTRIBUICAO PARA SAUDE - INSTITUTOS DE PREVIDENCIA - PENSIONISTAS MILITARES
347,0,CONTRIBUICAO PATRONAL
348,0,CONTRIBUICAO PATRONAL - ASSISTENCIA COMPLEMENTAR -FUNDHAB
349,0,CONTRIBUICAO PATRONAL - ATIVO CIVIL
350,0,CONTRIBUICAO PATRONAL - ATIVO MILITAR
351,0,CONTRIBUICAO PATRONAL - INATIVO CIVIL
352,0,CONTRIBUICAO PATRONAL - PECULIO
353,0,CONTRIBUICAO PATRONAL - PENSIONISTA CIVIL
354,0,CONTRIBUICAO PATRONAL DE SERVIDOR  ATIVO MILITAR
355,0,CONTRIBUICAO PATRONAL OUTROS - SAUDE - INSTITUTOS DE PREVIDENCIA
356,0,CONTRIBUICAO PATRONAL PARA A SAUDE - ESTADO - INSTITUTOS DE PREVIDENCIA - DEPENDENTES
357,0,CONTRIBUICAO PATRONAL PARA A SAUDE - ESTADO - INSTITUTOS DE PREVIDENCIA - DEPENDENTES - FILHOS DE 21 A 35 ANOS
358,0,CONTRIBUICAO PATRONAL PARA O REGIME PROPRIO DE PREVIDENCIA
359,0,CONTRIBUICAO PATRONAL PARA SAUDE - CONTRATO ADMINISTRATIVO
360,0,"CONTRIBUICAO PATRONAL PARA SAUDE - ESTADO - INSTITUTOS DE PREVIDENCIA -  USUARIO FACULTATIVO - ART. 85, PARAGRAFO 11, LC 64/02"
361,0,CONTRIBUICAO PATRONAL PARA SAUDE - ESTADO - INSTITUTOS DE PREVIDENCIA - PENSIONISTA CIVIL
362,0,CONTRIBUICAO PATRONAL PARA SAUDE - ESTADO - INSTITUTOS DE PREVIDENCIA - PESSOAL CIVIL ATIVO
363,0,CONTRIBUICAO PATRONAL PARA SAUDE - ESTADO - INSTITUTOS DE PREVIDENCIA - PESSOAL CIVIL INATIVO
364,0,CONTRIBUICAO PATRONAL PARA SAUDE - ESTADO - INSTITUTOS DE PREVIDENCIA - PESSOAL INATIVO
365,0,CONTRIBUICAO PATRONAL PARA SAUDE - ESTADO - INSTITUTOS DE PREVIDENCIA - PESSOAL MILITAR DA ATIVA
366,0,CONTRIBUICAO PATRONAL PARA SAUDE - ESTADO - INSTITUTOS DE PREVIDENCIA - PESSOAL MILITAR DA RESERVA E REFORMADO
367,0,CONTRIBUICAO PATRONAL PARA SAUDE - OUTROS - INSTITUTOS DE PREVIDENCIA - DEPENDENTES
368,0,CONTRIBUICAO PATRONAL PARA SAUDE - OUTROS - INSTITUTOS DE PREVIDENCIA - DEPENDENTES - FILHOS DE 21 A 35 ANOS
369,0,CONTRIBUICAO PECULIO
370,0,CONTRIBUICAO SEGURADO PARA A SAUDE - INSTITUTOS DE PREVIDENCIA - DEPENDENTES
371,0,CONTRIBUICAO SEGURADO PARA A SAUDE - INSTITUTOS DE PREVIDENCIA - DEPENDENTES - FILHOS DE 21 A 35 ANOS
372,0,CONTRIBUICAO SEGURADO PARA SAUDE - OUTROS - INSTITUTOS DE PREVIDENCIA - DEPENDENTES
373,0,CONTRIBUICAO SEGURADO PARA SAUDE - OUTROS - INSTITUTOS DE PREVIDENCIA - DEPENDENTES - FILHOS DE 21 A 35 ANOS
374,0,CONTRIBUICAO SEGURO COLETIVO
375,0,CONTRIBUICAO SEGURO DO CONJUGE
376,0,CONTRIBUICAO SERVIDOR - ASSISTENCIA COMPLEMENTAR - FUNDHAB
377,0,CONTRIBUICAO SERVIDOR - PECULIO
378,0,CONTRIBUICAO SERVIDOR PARA SAUDE - CONTRATO ADMINISTRATIVO
379,0,CONTRIBUICOES ECONOMICAS
380,0,CONTRIBUICOES PARA A PREVIDENCIA SOCIAL E SAUDE
381,0,CONTRIBUICOES PREVIDENCIARIAS DO REGIME PROPRIO
382,0,CONTRIBUICOES SOCIAIS
383,0,CONVENIO FIRMADO ENTRE O CAADE E O MINISTERIO DA JUSTICA
384,0,CONVENIO MINISTERIO PUBLICO DO ESTADO DE MINAS GERAIS E MINISTERIO DAJUSTICA - SECRETARIA DE DIREITOS HUMANOS
385,0,CONVENIO N? 058 FIRMADO ENTRE CAADE E MINISTERIO DA JUSTICA
386,0,COOP. ECONOMIA  CREDITO MUTUO COMERC. CONFECCOES DE PITANGUI /  EMP. DE PESQUISA AGROPECUARIA DE MINAS GERAIS - EPAMIG
387,0,COOPER-STANDARD AUTOMOTIVE BRASIL SEALING LTDA / POLICIA MILITAR DO ESTADO DE MINAS GERAIS - PMMG
388,0,COORDENACAO APERFEICOAMENTO PESSOAL DE NIVEL SUPERIOR - CAPES / SECRETARIA DE ESTADO CIENCIA E TECNOLOGIA
389,0,COORDENACAO APERFEICOAMENTO PESSOAL NIVEL SUPERIOR - CAPES / FUNDACAO JOAO PINHEIRO - FJP
390,0,COORDENACAO APERFEICOAMENTO PESSOAL NIVEL SUPERIOR - CAPES / SECRETARIA DE ESTADO DE CIENCIA E TECNOLOGIA
391,0,COORDENACAO APERFEICOAMENTO PESSOAL NIVEL SUPERIOR - CAPES / SECRETARIA DE ESTADO DE CIENCIA E TECNOLUGIA
392,0,COORDENACAO APERFEICOAMENTO PESSOAL NIVEL SUPERIOR - CAPES / SECRETARIA DE ESTADO DE CIENCIA TECNOLOGIA E ENSINO SUPERIOR
393,0,COORDENACAO APERFEICOAMENTO PESSOAL NIVEL SUPERIOR - CAPES / UNIVERSIDADE ESTADUAL DE MONTES CLAROS - UNIMONTES
394,0,COORDENACAO APERFEICOAMENTO PESSOAL NIVEL SUPERIOR/ FUNDACAO JOAO PINHEIRO- FJP
395,0,COORDENACAO DE APERFEICAMENTO DE PESSOAL DE NIVEL SUPERIOR - CAPES / FUNDACAO DE AMPARO A PESQUISA DE MG - FAPEMIG
396,0,COORDENACAO DE APERFEICOAMENTO DE PESSOAL DE NIVEL SUPERIOR - CAPES / UNIVERSIDADE DO ESTADO DE MINAS GERAIS - UEMG
397,0,COORDENADORIA APERFEICOAMENTO PESSOA NIVEL SUPERIOR - CAPES / UNIMONTES
398,0,COORDENADORIA APERFEICOAMENTO PESSOAL NIVEL SUPERIOR - CAPES / FUNDACAO JOAO PINHEIRO
399,0,COORDENADORIA APERFEICOAMENTO PESSOAL NIVEL SUPERIOR - CAPES / UNIMONTES
400,0,COORDENADORIA DE APERFEICOAMENTO PESSOAL NIVEL SUPERIOR - CAPES / FUNDACAO JOAO PINHEIRO -FJP
401,0,CORPO DE BOMBEIROS MILITAR DO ESTADO DO AMAZONAS / CORPO DE BOMBEIROS MILITAR DO ESTADO DE MINAS GERAIS - CBMMG
402,0,CORPO DE BOMBEIROS MILITAR DO ESTADO DO ESPIRITO SANTO / CORPO DE BOMBEIROS MILITAR DO ESTADO DE MINAS GERAIS
403,0,COTA PARTE DO ESTADO - DIVIDA ATIVA MULTAS IPVA
404,0,COTA PARTE DOS MUNICIPIOS - DIVIDA ATIVA MULTAS IPVA
405,0,COTA-PARTE DA COMPENSACAO FINANCEIRA DE RECURSOS HIDRICOS
406,0,COTA-PARTE DA COMPENSACAO FINANCEIRA DE RECURSOS MINERAIS -CFEM
407,0,COTA-PARTE DA CONTRIBUICAO DE INTERVENCAO NO DOMINIO ECONOMICO
408,0,COTA-PARTE DA CONTRIBUICAO DO SALARIO-EDUCACAO - QESE
409,0,COTA-PARTE DA POLICIA CIVIL DO  ESTADO DE MINAS GERAIS -  NOTIFICACAO DE TRANSITO
410,0,COTA-PARTE DE COMPENSACOES FINANCEIRAS
411,0,COTA-PARTE DO DEPARTAMENTO DE ESTRADAS DE RODAGEM DO ESTADO DE MINAS GERAIS - DER - NOTIFICACAO DE TRANSITO
974,0,MINISTERIO DA CIENCIA E TECNOLOGIA / UNIVERSIDADE ESTADUAL DE MONTES CLAROS - UNIMONTES
975,0,MINISTERIO DA CIENCIA E TECNOLOGIA/ REDE NACIONAL DE PESQUISA CIENTIFICA PALEONTOLOGICA / SECRETARIA DE ESTADO DE CIENCIA TECNOLOGIA E EN
976,0,MINISTERIO DA CULTURA / INSTITUTO ESTADUAL DO PATRIMONIO HISTORICO E ARTISTICO DE MINAS GERAIS
977,0,MINISTERIO DA CULTURA / SECRETARIA DE ESTADO DE CULTURA
978,0,MINISTERIO DA CULTURA / SECRETARIA DE ESTADO DE CULTURA - SEC
979,0,MINISTERIO DA CULTURA / UNIVERSIDADE ESTADUAL DE MONTES CLAROS - UNIMONTES
980,0,MINISTERIO DA DEFESA - ANAC / SECRETARIA DE ESTADO DE TRANSPORTES E OBRAS PUBLICAS -SETOP
981,0,MINISTERIO DA DEFESA - INFRAERO / SECRETARIA DE ESTADO DE TRANSPORTES E OBRAS PUBLICAS -SETOP
982,0,MINISTERIO DA DEFESA / SECRETARIA DE ESTADO DE TRANSPORTES E OBRAS PUBLICAS - SETOP
983,0,MINISTERIO DA EDUCACAO / FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS
984,0,MINISTERIO DA EDUCACAO / FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS - FHEMIG
985,0,MINISTERIO DA EDUCACAO / SECRETARIA DE EDUCACAO BASICA / SECRETARIA DE ESTADO DE EDUCACAO
986,0,MINISTERIO DA EDUCACAO / SECRETARIA DE ESTADO DA EDUCACAO
987,0,MINISTERIO DA EDUCACAO / SECRETARIA DE ESTADO DA EDUCACAO - FNDE
988,0,MINISTERIO DA EDUCACAO / SECRETARIA DE ESTADO DE EDUCACAO
989,0,MINISTERIO DA EDUCACAO / SECRETARIA DE ESTADO DE EDUCACAO / FNDE
990,0,MINISTERIO DA EDUCACAO / UNIVERSIDADE DO ESTADO DE MINAS GERAIS
991,0,MINISTERIO DA EDUCACAO / UNIVERSIDADE DO ESTADO DE MINAS GERAIS - UEMG
992,0,MINISTERIO DA EDUCACAO / UNIVERSIDADE ESTADUAL DE MINAS GERAIS - UEMG
993,0,MINISTERIO DA EDUCACAO / UNIVERSIDADE ESTADUAL DE MONTES CLAROS
994,0,MINISTERIO DA EDUCACAO / UNIVERSIDADE ESTADUAL DE MONTES CLAROS - UNIMONTES
995,0,MINISTERIO DA EDUCACAO /SECAD / SECRETARIA DE ESTADO DE EDUCACAO
996,0,MINISTERIO DA INTEGRACAO NACINAL/ FUNDACAO RURAL MINEIRA - RURALMINAS
997,0,MINISTERIO DA INTEGRACAO NACIONAL - ACOES DE RESTABELECIMENTO / GABINETE MILITAR DO GOVERNADOR DO ESTADO DE MINAS GERAIS
998,0,MINISTERIO DA INTEGRACAO NACIONAL - SOCORRIMENTO CEDEC / GABINETE MILITAR DO GOVERNADOR DO ESTADO DE MINAS GERAIS
999,0,MINISTERIO DA INTEGRACAO NACIONAL / DEPARTAMENTO DE ESTRADAS DE RODAGEM DO ESTADO DE MINAS GERAIS - DER /RECUPERACAO DE ESTRADAS
1000,0,MINISTERIO DA INTEGRACAO NACIONAL / FUNDACAO JOAO PINHEIRO - FJP - PROJETO ALVORADA
1001,0,MINISTERIO DA INTEGRACAO NACIONAL / FUNDACAO RURAL MINEIRA - COLONIZACAO E DESENVOLVIMENTO AGRARIO - RURALMINAS
1002,0,MINISTERIO DA INTEGRACAO NACIONAL / FUNDACAO RURAL MINEIRA - RURALMINAS
1003,0,MINISTERIO DA INTEGRACAO NACIONAL / GABINETE MILITAR DO GOVERNADOR DO ESTADO DE MINAS GERAIS
1004,0,MINISTERIO DA INTEGRACAO NACIONAL / INSTITUTO DE DESENVOLVIMENTO DO NORTE E NORDESTE DE MINAS GERAIS - IDENE
1005,0,MINISTERIO DA INTEGRACAO NACIONAL / INSTITUTO MINEIRO DE GESTAO DAS AGUAS
1006,0,MINISTERIO DA INTEGRACAO NACIONAL / INSTITUTO MINEIRO DE GESTAO DAS AGUAS - IGAM
1007,0,MINISTERIO DA INTEGRACAO NACIONAL / PROGRAMAS DIVERSOS - SEPLAN
1008,0,"MINISTERIO DA INTEGRACAO NACIONAL / SECRETARIA DE ESTADO DE AGRICULTURA, PECUARIA E ABASTECIMENTO"
1009,0,MINISTERIO DA INTEGRACAO NACIONAL / SECRETARIA DE ESTADO DE DESENVOLVIMENTO DOS VALES DO JEQUITINHONHA E MUCURI E DO NORTE DE MINAS - SED
1010,0,MINISTERIO DA INTEGRACAO NACIONAL / SECRETARIA DE ESTADO DE DESENVOLVIMENTO DOS VALES DO JEQUITINHONHA E MUCURI E DO NORTE DE MINAS - SEDVAN
1011,0,MINISTERIO DA INTEGRACAO NACIONAL / SECRETARIA DE ESTADO DE DESENVOLVIMENTO E INTEGRACAO DO NORTE E NORDESTE DE MINAS - SEDINOR
1012,0,MINISTERIO DA INTEGRACAO NACIONAL / SECRETARIA DE ESTADO DE DESENVOLVIMENTO E INTEGRACAO DO NORTE E NORDESTE DE MINAS GERAIS - SEDINOR
1013,0,MINISTERIO DA INTEGRACAO NACIONAL / SECRETARIA DE ESTADO DE DESENVOLVIMENTO REGIONAL E POLITICA URBANA
1014,0,MINISTERIO DA INTEGRACAO NACIONAL / SECRETARIA DE ESTADO DE DESENVOLVIMENTO REGIONAL E POLITICA URBANA - SEDRU
1015,0,MINISTERIO DA INTEGRACAO NACIONAL / SECRETARIA DE ESTADO DE PLANEJAMENTO E GESTAO
1016,0,MINISTERIO DA INTEGRACAO NACIONAL / SECRETARIA DE ESTADO DE TRANSPORTES E OBRAS PUBLICAS
1017,0,MINISTERIO DA INTEGRACAO NACIONAL / SEDRU -  PROGRAMA PAC EQUIPAMENTOS - PERFURACAO DE POCOS
1018,0,MINISTERIO DA INTEGRACAO NACIONAL / UNIVERDIDADE ESTADUAL DEMONTES CLA ROS - UNIMONTES
1019,0,MINISTERIO DA INTEGRACAO NACIONAL/ DEPARTAMENTO DE ESTRADAS DE RODAGEM DO ESTADO DE MINAS GERAIS -DER /RECUPERACAO DE PONTES
1020,0,MINISTERIO DA INTEGRACAO NACIONAL/ DEPARTAMENTO DE ESTRADAS DE RODAGEM DO ESTADO DE MINAS GERAIS -DER/RECUPERACAO DE ESTRADAS VICINAIS
1021,0,MINISTERIO DA INTEGRACAO NACIONAL/FUNDACAO RURAL MINEIRA - RURALMINAS - CONSTRUCAO DE BARRAGENS
1022,0,MINISTERIO DA INTEGRAGCO NACIONAL / UNIVERSIDADE ESTADUAL DE MONTESCLAROS
1023,0,MINISTERIO DA INTEGRAC?O NACIONAL / UNIVERSIDADE ESTADUAL DE MONTESCLAROS
1024,0,MINISTERIO DA JUSTICA / COORDENADORIA DE APOIO E ASSISTENCIA A PESSOA DEEFICIENTE - CAADE
